10.0,2.3
11.0,2.6
12.0,2.5
13.0,2.7
14.0,2.9
15.0,3.0
16.0,3.3
17.0,3.7
18.0,3.7
19.0,3.9
20.0,4.4
21.0,3.0
22.0,3.1
23.0,2.7
24.0,3.4
25.0,3.7
26.0,3.1
27.0,5.1
28.0,4.7
29.0,4.5
30.0,4.2
31.0,4.1
32.0,4.1
33.0,4.0
34.0,4.2
35.0,4.7
36.0,5.6
37.0,4.9
38.0,4.5
39.0,4.9
40.0,4.6
41.0,4.0
42.0,4.2
43.0,5.2
44.0,4.3
45.0,5.8
46.0,4.9
47.0,4.2
48.0,4.3
49.0,5.0
50.0,4.4
51.0,5.2
52.0,4.5
53.0,5.2
54.0,6.0
55.0,5.6
56.0,5.5
57.0,5.5
58.0,5.1
59.0,4.2
60.0,5.4
61.0,4.7
62.0,5.8
63.0,5.6
64.0,6.1
65.0,5.3
66.0,5.1
67.0,4.8
68.0,4.9
69.0,5.6
70.0,5.0
71.0,5.0
72.0,4.5
73.0,5.8
74.0,5.5
75.0,5.1
76.0,5.8
77.0,5.9
78.0,5.6
79.0,5.9
80.0,6.2
81.0,4.9
82.0,6.5
83.0,5.9
84.0,5.8
85.0,5.6
86.0,5.0
87.0,6.5
88.0,6.0
89.0,6.7
90.0,5.8
91.0,5.5
92.0,6.5
93.0,5.1
94.0,5.7
95.0,6.2
96.0,5.4
97.0,5.3
98.0,6.2
99.0,5.2
100.0,7.4
101.0,6.3
102.0,5.6
103.0,5.6
104.0,5.6
105.0,6.9
106.0,6.0
107.0,6.5
108.0,6.2
109.0,6.1
110.0,6.2
111.0,5.5
112.0,5.6
113.0,5.8
114.0,6.1
115.0,7.0
116.0,5.6
117.0,6.4
118.0,5.7
119.0,5.1
120.0,6.1
121.0,6.5
122.0,5.6
123.0,5.9
124.0,6.3
125.0,5.7
126.0,6.3
127.0,6.9
128.0,6.3
129.0,6.6
130.0,5.6
131.0,7.6
132.0,6.8
133.0,6.1
134.0,6.7
135.0,6.6
136.0,5.7
137.0,6.7
138.0,6.4
139.0,6.9
140.0,6.6
141.0,6.0
142.0,7.2
143.0,6.5
144.0,6.3
145.0,7.0
146.0,6.7
147.0,6.6
148.0,5.7
149.0,6.4
150.0,7.0
151.0,7.3
152.0,5.6
153.0,6.4
154.0,5.5
155.0,7.5
156.0,6.9
157.0,6.6
158.0,6.8
159.0,7.1
160.0,7.0
161.0,7.7
162.0,7.0
163.0,7.4
164.0,6.8
165.0,7.8
166.0,6.3
167.0,7.5
168.0,6.0
169.0,6.4
170.0,6.6
171.0,6.0
172.0,7.8
173.0,7.1
174.0,6.3
175.0,6.0
176.0,6.3
177.0,6.2
178.0,6.5
179.0,7.0
180.0,7.7
181.0,6.7
182.0,6.8
183.0,6.2
184.0,7.9
185.0,7.5
186.0,7.0
187.0,7.7
188.0,7.6
189.0,6.6
190.0,6.7
191.0,6.4
192.0,7.8
193.0,6.4
194.0,6.4
195.0,6.7
196.0,8.3
197.0,5.7
198.0,6.8
199.0,6.4
200.0,7.6
201.0,5.8
202.0,6.8
203.0,7.1
204.0,7.9
205.0,6.5
206.0,6.7
207.0,6.5
208.0,8.6
209.0,6.7
210.0,7.4
211.0,6.5
212.0,8.4
213.0,6.8
214.0,7.6
215.0,6.6
216.0,6.8
217.0,7.5
218.0,6.9
219.0,7.3
220.0,8.4
221.0,6.5
222.0,7.2
223.0,6.9
224.0,7.4
225.0,7.1
226.0,6.7
227.0,6.2
228.0,6.2
229.0,6.6
230.0,7.3
231.0,7.4
232.0,6.7
233.0,7.8
234.0,7.1
235.0,7.6
236.0,7.3
237.0,7.6
238.0,6.7
239.0,7.1
240.0,7.4
241.0,8.4
242.0,7.2
243.0,7.3
244.0,7.3
245.0,6.9
246.0,8.1
247.0,6.9
248.0,6.8
249.0,7.3
250.0,7.3
251.0,6.7
252.0,8.4
253.0,7.1
254.0,6.4
255.0,6.7
256.0,6.3
257.0,7.1
258.0,7.9
259.0,7.1
260.0,6.5
261.0,6.7
262.0,6.9
263.0,6.6
264.0,8.3
265.0,7.8
266.0,7.5
267.0,7.3
268.0,6.3
269.0,8.2
270.0,7.9
271.0,8.5
272.0,7.3
273.0,7.3
274.0,8.2
275.0,8.3
276.0,7.3
277.0,7.6
278.0,7.7
279.0,7.2
280.0,6.8
281.0,6.9
282.0,7.0
283.0,7.1
284.0,7.2
285.0,7.6
286.0,6.6
287.0,8.2
288.0,6.9
289.0,7.1
290.0,7.5
291.0,8.0
292.0,8.0
293.0,7.7
294.0,6.9
295.0,7.9
296.0,7.0
297.0,7.9
298.0,7.2
299.0,7.7
300.0,7.7
301.0,8.4
302.0,7.5
303.0,7.0
304.0,7.6
305.0,7.4
306.0,8.7
307.0,7.9
308.0,8.0
309.0,6.4
310.0,8.5
311.0,8.2
312.0,7.1
313.0,7.4
314.0,7.1
315.0,8.2
316.0,7.2
317.0,7.7
318.0,7.8
319.0,8.9
320.0,8.2
321.0,7.6
322.0,8.6
323.0,7.8
324.0,6.8
325.0,8.3
326.0,7.1
327.0,8.5
328.0,8.0
329.0,8.0
330.0,8.0
331.0,8.5
332.0,8.1
333.0,7.4
334.0,8.9
335.0,7.8
336.0,7.8
337.0,7.7
338.0,8.1
339.0,7.3
340.0,7.9
341.0,6.8
342.0,8.1
343.0,9.0
344.0,8.4
345.0,7.4
346.0,7.3
347.0,7.2
348.0,7.5
349.0,8.5
350.0,6.5
351.0,8.0
352.0,8.3
353.0,7.3
354.0,8.4
355.0,8.2
356.0,8.5
357.0,8.3
358.0,8.1
359.0,7.3
360.0,7.9
361.0,7.8
362.0,7.8
363.0,8.0
364.0,8.5
365.0,7.0
366.0,8.2
367.0,7.6
368.0,7.8
369.0,9.2
370.0,7.1
371.0,8.0
372.0,7.9
373.0,8.3
374.0,8.6
375.0,7.5
376.0,9.4
377.0,7.6
378.0,7.4
379.0,7.3
380.0,8.5
381.0,7.7
382.0,7.6
383.0,8.1
384.0,8.0
385.0,7.8
386.0,7.5
387.0,7.6
388.0,7.4
389.0,8.1
390.0,8.0
391.0,8.0
392.0,8.5
393.0,7.5
394.0,9.0
395.0,7.6
396.0,7.7
397.0,7.5
398.0,8.0
399.0,7.2
400.0,8.0
401.0,7.5
402.0,8.3
403.0,7.5
404.0,7.5
405.0,7.9
406.0,7.7
407.0,8.6
408.0,8.3
409.0,7.7
410.0,7.7
411.0,7.7
412.0,8.3
413.0,7.7
414.0,7.2
415.0,8.0
416.0,8.4
417.0,7.7
418.0,8.7
419.0,8.2
420.0,8.6
421.0,9.7
422.0,7.5
423.0,7.5
424.0,7.9
425.0,8.6
426.0,7.8
427.0,8.5
428.0,7.5
429.0,7.9
430.0,6.8
431.0,7.9
432.0,7.8
433.0,10.2
434.0,9.1
435.0,7.7
436.0,7.4
437.0,8.0
438.0,8.7
439.0,7.1
440.0,7.6
441.0,7.7
442.0,7.4
443.0,7.8
444.0,7.7
445.0,8.0
446.0,8.6
447.0,7.6
448.0,8.0
449.0,7.6
450.0,8.4
451.0,8.1
452.0,8.3
453.0,9.4
454.0,8.5
455.0,8.1
456.0,9.1
457.0,7.1
458.0,8.1
459.0,7.9
460.0,8.0
461.0,8.6
462.0,8.5
463.0,9.7
464.0,9.4
465.0,7.7
466.0,9.3
467.0,7.9
468.0,8.5
469.0,8.5
470.0,7.1
471.0,7.9
472.0,7.7
473.0,8.4
474.0,9.1
475.0,8.7
476.0,8.2
477.0,7.8
478.0,7.5
479.0,7.9
480.0,7.8
481.0,7.7
482.0,7.7
483.0,8.1
484.0,9.0
485.0,8.9
486.0,8.9
487.0,8.0
488.0,8.7
489.0,7.7
490.0,7.5
491.0,7.4
492.0,8.6
493.0,8.1
494.0,8.7
495.0,7.9
496.0,8.1
497.0,7.9
498.0,7.7
499.0,9.1
500.0,7.9
501.0,8.8
502.0,8.3
503.0,9.5
504.0,8.0
505.0,9.4
506.0,7.5
507.0,8.1
508.0,8.4
509.0,8.9
510.0,8.4
511.0,8.1
512.0,7.7
513.0,8.1
514.0,7.8
515.0,8.3
516.0,9.1
517.0,8.8
518.0,7.9
519.0,8.0
520.0,7.8
521.0,9.2
522.0,7.9
523.0,9.7
524.0,8.9
525.0,7.9
526.0,9.1
527.0,9.6
528.0,9.3
529.0,7.9
530.0,7.5
531.0,8.3
532.0,8.0
533.0,8.0
534.0,8.0
535.0,8.7
536.0,7.5
537.0,8.4
538.0,8.2
539.0,8.7
540.0,7.8
541.0,7.9
542.0,8.9
543.0,8.1
544.0,10.1
545.0,8.7
546.0,8.3
547.0,9.7
548.0,9.0
549.0,7.6
550.0,8.4
551.0,7.7
552.0,8.2
553.0,7.7
554.0,7.9
555.0,9.0
556.0,8.1
557.0,8.3
558.0,7.7
559.0,8.1
560.0,8.9
561.0,8.5
562.0,7.2
563.0,8.2
564.0,8.7
565.0,8.7
566.0,8.4
567.0,8.1
568.0,9.6
569.0,9.1
570.0,9.5
571.0,8.1
572.0,9.3
573.0,8.3
574.0,8.3
575.0,9.1
576.0,9.1
577.0,8.0
578.0,8.9
579.0,8.1
580.0,8.2
581.0,9.7
582.0,8.2
583.0,8.4
584.0,8.7
585.0,7.7
586.0,8.8
587.0,8.1
588.0,8.5
589.0,8.3
590.0,8.2
591.0,9.0
592.0,7.8
593.0,9.1
594.0,8.7
595.0,9.4
596.0,9.7
597.0,8.8
598.0,7.9
599.0,8.0
600.0,8.6
601.0,8.5
602.0,8.5
603.0,9.8
604.0,7.7
605.0,9.9
606.0,8.4
607.0,8.8
608.0,7.8
609.0,8.0
610.0,8.9
611.0,8.2
612.0,8.9
613.0,8.6
614.0,8.8
615.0,9.0
616.0,8.6
617.0,8.7
618.0,8.4
619.0,8.1
620.0,7.5
621.0,8.5
622.0,8.6
623.0,9.1
624.0,8.3
625.0,7.3
626.0,8.9
627.0,8.0
628.0,9.4
629.0,8.3
630.0,8.8
631.0,8.9
632.0,8.1
633.0,8.5
634.0,8.5
635.0,8.9
636.0,9.1
637.0,8.5
638.0,8.0
639.0,9.4
640.0,8.7
641.0,8.5
642.0,8.8
643.0,8.8
644.0,9.0
645.0,8.5
646.0,8.8
647.0,9.5
648.0,8.9
649.0,8.4
650.0,8.4
651.0,8.4
652.0,8.2
653.0,9.2
654.0,9.2
655.0,8.7
656.0,9.1
657.0,8.5
658.0,9.1
659.0,8.6
660.0,8.2
661.0,9.3
662.0,8.8
663.0,8.1
664.0,8.6
665.0,8.6
666.0,8.0
667.0,8.0
668.0,8.9
669.0,8.4
670.0,8.0
671.0,9.4
672.0,9.2
673.0,8.3
674.0,8.9
675.0,8.0
676.0,8.8
677.0,9.1
678.0,8.1
679.0,7.5
680.0,8.8
681.0,10.3
682.0,8.6
683.0,8.5
684.0,8.9
685.0,9.5
686.0,9.2
687.0,8.1
688.0,9.1
689.0,8.5
690.0,9.1
691.0,8.8
692.0,8.5
693.0,9.5
694.0,8.4
695.0,8.5
696.0,8.1
697.0,8.8
698.0,9.1
699.0,8.7
700.0,8.8
701.0,9.2
702.0,8.7
703.0,9.2
704.0,7.6
705.0,8.7
706.0,10.2
707.0,8.6
708.0,8.6
709.0,8.3
710.0,9.2
711.0,8.7
712.0,7.9
713.0,7.9
714.0,8.4
715.0,8.7
716.0,8.9
717.0,10.3
718.0,9.7
719.0,9.6
720.0,9.5
721.0,8.1
722.0,8.5
723.0,9.0
724.0,8.2
725.0,8.7
726.0,8.3
727.0,9.2
728.0,9.1
729.0,9.9
730.0,9.6
731.0,9.1
732.0,8.9
733.0,7.7
734.0,9.2
735.0,7.8
736.0,9.5
737.0,8.1
738.0,9.0
739.0,9.7
740.0,8.6
741.0,8.7
742.0,9.4
743.0,8.8
744.0,8.3
745.0,9.1
746.0,9.6
747.0,8.4
748.0,8.6
749.0,8.5
750.0,8.7
751.0,8.5
752.0,8.7
753.0,8.8
754.0,8.2
755.0,8.1
756.0,9.2
757.0,8.6
758.0,8.8
759.0,9.1
760.0,8.6
761.0,9.6
762.0,9.2
763.0,9.1
764.0,8.8
765.0,7.9
766.0,9.0
767.0,8.9
768.0,9.3
769.0,9.3
770.0,8.2
771.0,9.2
772.0,9.8
773.0,8.6
774.0,8.7
775.0,8.9
776.0,9.0
777.0,9.3
778.0,8.0
779.0,8.5
780.0,8.3
781.0,9.3
782.0,7.7
783.0,9.0
784.0,8.1
785.0,9.7
786.0,9.2
787.0,8.7
788.0,9.1
789.0,8.1
790.0,9.9
791.0,8.9
792.0,8.4
793.0,8.9
794.0,9.5
795.0,8.8
796.0,9.5
797.0,8.8
798.0,7.9
799.0,9.3
800.0,9.4
801.0,9.4
802.0,9.1
803.0,9.8
804.0,8.1
805.0,8.3
806.0,9.5
807.0,8.8
808.0,9.0
809.0,8.2
810.0,9.9
811.0,9.5
812.0,9.4
813.0,8.6
814.0,9.6
815.0,9.3
816.0,9.5
817.0,9.0
818.0,8.5
819.0,9.0
820.0,8.6
821.0,10.0
822.0,8.7
823.0,9.2
824.0,8.4
825.0,8.4
826.0,9.0
827.0,10.2
828.0,9.1
829.0,8.8
830.0,9.2
831.0,8.9
832.0,9.1
833.0,8.3
834.0,9.1
835.0,10.0
836.0,8.4
837.0,9.3
838.0,10.9
839.0,9.4
840.0,9.6
841.0,10.1
842.0,9.0
843.0,8.2
844.0,8.7
845.0,9.9
846.0,8.5
847.0,8.3
848.0,9.8
849.0,9.0
850.0,9.5
851.0,9.1
852.0,8.9
853.0,9.2
854.0,8.8
855.0,9.8
856.0,8.9
857.0,9.0
858.0,8.8
859.0,8.2
860.0,8.1
861.0,9.1
862.0,9.4
863.0,8.5
864.0,8.9
865.0,9.7
866.0,9.4
867.0,9.6
868.0,9.9
869.0,8.7
870.0,8.9
871.0,8.9
872.0,8.9
873.0,10.5
874.0,9.1
875.0,8.8
876.0,10.1
877.0,9.4
878.0,9.5
879.0,9.9
880.0,9.3
881.0,9.3
882.0,8.3
883.0,9.9
884.0,9.1
885.0,9.2
886.0,10.1
887.0,8.7
888.0,9.0
889.0,8.2
890.0,8.6
891.0,9.0
892.0,9.0
893.0,8.7
894.0,9.3
895.0,8.2
896.0,8.5
897.0,8.5
898.0,8.4
899.0,7.8
900.0,10.5
901.0,9.0
902.0,8.5
903.0,9.6
904.0,9.2
905.0,9.7
906.0,8.9
907.0,9.3
908.0,9.4
909.0,9.0
910.0,9.2
911.0,7.3
912.0,9.7
913.0,10.1
914.0,9.4
915.0,8.5
916.0,8.7
917.0,9.0
918.0,9.1
919.0,9.1
920.0,11.5
921.0,9.9
922.0,9.7
923.0,9.2
924.0,10.0
925.0,8.9
926.0,9.0
927.0,8.9
928.0,9.1
929.0,8.4
930.0,9.4
931.0,10.3
932.0,8.7
933.0,8.5
934.0,9.6
935.0,9.9
936.0,9.6
937.0,9.7
938.0,9.2
939.0,9.2
940.0,7.8
941.0,8.9
942.0,9.5
943.0,8.7
944.0,8.9
945.0,8.4
946.0,9.9
947.0,8.7
948.0,9.3
949.0,9.0
950.0,9.1
951.0,8.7
952.0,9.1
953.0,8.7
954.0,9.5
955.0,8.9
956.0,9.9
957.0,8.7
958.0,9.3
959.0,8.3
960.0,9.0
961.0,8.5
962.0,8.6
963.0,9.3
964.0,9.5
965.0,9.9
966.0,9.8
967.0,9.1
968.0,8.8
969.0,8.3
970.0,8.1
971.0,9.4
972.0,9.2
973.0,9.7
974.0,8.9
975.0,8.8
976.0,8.1
977.0,9.1
978.0,9.7
979.0,9.4
980.0,10.0
981.0,10.4
982.0,8.9
983.0,7.9
984.0,8.8
985.0,10.0
986.0,11.8
987.0,9.7
988.0,10.0
989.0,9.5
990.0,8.9
991.0,10.8
992.0,8.7
993.0,8.8
994.0,9.6
995.0,9.0
996.0,9.2
997.0,10.0
998.0,9.7
999.0,9.7
1000.0,8.3
1001.0,8.6
1002.0,8.8
1003.0,9.8
1004.0,9.5
1005.0,9.2
1006.0,8.6
1007.0,10.1
1008.0,9.3
1009.0,9.6
1010.0,9.3
1011.0,8.4
1012.0,9.0
1013.0,9.6
1014.0,8.9
1015.0,8.8
1016.0,8.9
1017.0,9.4
1018.0,9.5
1019.0,9.2
1020.0,9.8
1021.0,9.3
1022.0,8.8
1023.0,8.8
1024.0,9.8
1025.0,9.2
1026.0,9.2
1027.0,8.6
1028.0,9.1
1029.0,8.6
1030.0,8.9
1031.0,10.1
1032.0,9.7
1033.0,8.6
1034.0,9.4
1035.0,9.5
1036.0,10.0
1037.0,8.8
1038.0,9.2
1039.0,9.3
1040.0,8.1
1041.0,9.4
1042.0,9.8
1043.0,10.2
1044.0,9.2
1045.0,9.4
1046.0,9.2
1047.0,9.7
1048.0,9.8
1049.0,9.5
1050.0,9.5
1051.0,9.2
1052.0,9.7
1053.0,9.5
1054.0,8.6
1055.0,9.2
1056.0,9.3
1057.0,9.2
1058.0,8.9
1059.0,9.8
1060.0,9.1
1061.0,10.3
1062.0,9.5
1063.0,9.2
1064.0,9.1
1065.0,8.4
1066.0,8.9
1067.0,10.0
1068.0,9.8
1069.0,10.8
1070.0,9.1
1071.0,9.3
