10.0,2.3
1072.0,9.3
1073.0,9.9
1074.0,10.6
1075.0,9.4
1076.0,8.3
1077.0,9.6
1078.0,9.2
1079.0,8.4
1080.0,9.8
1081.0,9.3
1082.0,9.2
1083.0,8.2
1084.0,9.7
1085.0,10.1
1086.0,9.8
1087.0,9.0
1088.0,10.1
1089.0,9.4
1090.0,9.3
1091.0,10.5
1092.0,9.9
1093.0,9.9
1094.0,9.1
1095.0,9.2
1096.0,9.9
1097.0,9.0
1098.0,9.3
1099.0,9.0
1100.0,9.3
1101.0,10.2
1102.0,8.7
1103.0,8.8
1104.0,9.1
1105.0,10.3
1106.0,9.4
1107.0,9.2
1108.0,8.6
1109.0,9.6
1110.0,8.5
1111.0,9.4
1112.0,10.4
1113.0,9.9
1114.0,9.4
1115.0,11.4
1116.0,9.4
1117.0,9.8
1118.0,10.0
1119.0,10.6
1120.0,9.8
1121.0,9.0
1122.0,9.3
1123.0,9.9
1124.0,9.4
1125.0,9.7
1126.0,8.9
1127.0,9.1
1128.0,9.7
1129.0,9.6
1130.0,9.7
1131.0,9.8
1132.0,8.5
1133.0,8.6
1134.0,9.2
1135.0,8.0
1136.0,10.0
1137.0,9.7
1138.0,8.4
1139.0,9.6
1140.0,9.9
1141.0,9.2
1142.0,9.7
1143.0,8.3
1144.0,9.4
1145.0,9.6
1146.0,9.8
1147.0,10.0
1148.0,9.5
1149.0,9.0
1150.0,9.2
1151.0,9.4
1152.0,9.5
1153.0,8.7
1154.0,9.5
1155.0,9.2
1156.0,9.7
1157.0,10.0
1158.0,9.0
1159.0,9.9
1160.0,10.9
1161.0,9.5
1162.0,9.3
1163.0,9.2
1164.0,10.1
1165.0,9.1
1166.0,8.8
1167.0,9.9
1168.0,8.7
1169.0,9.7
1170.0,9.6
1171.0,9.0
1172.0,9.2
1173.0,9.1
1174.0,8.5
1175.0,8.8
1176.0,9.9
1177.0,9.6
1178.0,10.1
1179.0,9.2
1180.0,10.3
1181.0,8.8
1182.0,10.0
1183.0,9.2
1184.0,10.2
1185.0,9.7
1186.0,9.6
1187.0,9.1
1188.0,9.8
1189.0,9.4
1190.0,9.7
1191.0,8.6
1192.0,9.9
1193.0,9.4
1194.0,11.3
1195.0,9.6
1196.0,10.0
1197.0,10.4
1198.0,9.2
1199.0,8.9
1200.0,9.4
1201.0,9.8
1202.0,9.5
1203.0,9.6
1204.0,10.2
1205.0,9.6
1206.0,10.5
1207.0,9.5
1208.0,8.7
1209.0,9.9
1210.0,9.6
1211.0,9.4
1212.0,10.6
1213.0,8.7
1214.0,9.2
1215.0,9.6
1216.0,10.2
1217.0,10.6
1218.0,9.2
1219.0,8.9
1220.0,9.0
1221.0,9.4
1222.0,9.9
1223.0,10.2
1224.0,9.7
1225.0,10.1
1226.0,9.6
1227.0,9.5
1228.0,11.1
1229.0,8.6
1230.0,9.1
1231.0,10.4
1232.0,10.1
1233.0,8.7
1234.0,8.9
1235.0,10.8
1236.0,10.4
1237.0,9.9
1238.0,8.9
1239.0,9.8
1240.0,10.2
1241.0,10.8
1242.0,11.4
1243.0,8.6
1244.0,9.4
1245.0,9.1
1246.0,9.1
1247.0,9.7
1248.0,10.3
1249.0,10.6
1250.0,9.1
1251.0,9.9
1252.0,9.8
1253.0,9.2
1254.0,9.4
1255.0,10.3
1256.0,9.8
1257.0,9.2
1258.0,9.9
1259.0,11.1
1260.0,9.6
1261.0,9.9
1262.0,10.2
1263.0,8.7
1264.0,9.4
1265.0,10.5
1266.0,8.6
1267.0,9.8
1268.0,9.0
1269.0,9.1
1270.0,9.2
1271.0,11.4
1272.0,9.6
1273.0,10.1
1274.0,9.4
1275.0,9.3
1276.0,8.9
1277.0,9.7
1278.0,9.6
1279.0,10.5
1280.0,9.5
1281.0,10.1
1282.0,9.5
1283.0,10.0
1284.0,9.0
1285.0,10.0
1286.0,9.8
1287.0,10.2
1288.0,9.1
1289.0,9.2
1290.0,9.9
1291.0,8.9
1292.0,8.8
1293.0,9.2
1294.0,8.9
1295.0,9.9
1296.0,10.0
1297.0,9.4
1298.0,10.1
1299.0,10.1
1300.0,9.4
1301.0,9.2
1302.0,9.6
1303.0,9.7
1304.0,9.6
1305.0,9.0
1306.0,9.0
1307.0,9.0
1308.0,10.0
1309.0,10.2
1310.0,9.4
1311.0,10.3
1312.0,9.7
1313.0,11.7
1314.0,10.5
1315.0,9.4
1316.0,9.6
1317.0,9.4
1318.0,9.9
1319.0,9.2
1320.0,9.9
1321.0,8.5
1322.0,8.7
1323.0,10.2
1324.0,10.6
1325.0,9.4
1326.0,9.5
1327.0,9.4
1328.0,9.8
1329.0,9.1
1330.0,9.6
1331.0,9.2
1332.0,9.5
1333.0,9.8
1334.0,9.3
1335.0,9.0
1336.0,9.8
1337.0,9.9
1338.0,10.0
1339.0,10.6
1340.0,10.1
1341.0,10.0
1342.0,10.0
1343.0,8.9
1344.0,9.8
1345.0,9.2
1346.0,10.8
1347.0,9.0
1348.0,10.4
1349.0,9.8
1350.0,9.9
1351.0,9.8
1352.0,9.7
1353.0,9.1
1354.0,9.6
1355.0,11.6
1356.0,9.0
1357.0,9.3
1358.0,9.3
1359.0,9.1
1360.0,11.1
1361.0,9.5
1362.0,10.2
1363.0,9.5
1364.0,9.4
1365.0,10.8
1366.0,9.9
1367.0,9.2
1368.0,10.4
1369.0,8.9
1370.0,9.2
1371.0,10.3
1372.0,10.8
1373.0,9.2
1374.0,9.5
1375.0,10.0
1376.0,9.3
1377.0,9.2
1378.0,9.5
1379.0,9.9
1380.0,8.3
1381.0,9.6
1382.0,9.7
1383.0,10.9
1384.0,9.1
1385.0,8.4
1386.0,10.3
1387.0,9.4
1388.0,8.9
1389.0,10.0
1390.0,10.2
1391.0,10.2
1392.0,10.0
1393.0,9.2
1394.0,10.0
1395.0,8.9
1396.0,9.5
1397.0,9.3
1398.0,9.0
1399.0,10.8
1400.0,9.7
1401.0,10.7
1402.0,9.5
1403.0,10.7
1404.0,10.1
1405.0,10.0
1406.0,9.2
1407.0,10.0
1408.0,9.4
1409.0,9.7
1410.0,9.8
1411.0,9.2
1412.0,10.5
1413.0,10.2
1414.0,10.0
1415.0,10.3
1416.0,9.8
1417.0,10.2
1418.0,10.7
1419.0,10.0
1420.0,10.7
1421.0,9.6
1422.0,9.9
1423.0,10.1
1424.0,9.7
1425.0,8.7
1426.0,9.3
1427.0,9.5
1428.0,9.2
1429.0,10.3
1430.0,10.3
1431.0,9.7
1432.0,10.0
1433.0,9.8
1434.0,9.6
1435.0,10.7
1436.0,11.3
1437.0,10.4
1438.0,10.4
1439.0,9.5
1440.0,9.4
1441.0,9.3
1442.0,10.4
1443.0,10.3
1444.0,9.5
1445.0,9.3
1446.0,9.8
1447.0,10.1
1448.0,10.4
1449.0,10.6
1450.0,9.3
1451.0,11.7
1452.0,9.0
1453.0,9.1
1454.0,9.7
1455.0,11.2
1456.0,9.0
1457.0,9.7
1458.0,9.6
1459.0,10.0
1460.0,9.6
1461.0,10.1
1462.0,9.7
1463.0,8.6
1464.0,11.5
1465.0,10.1
1466.0,10.6
1467.0,9.7
1468.0,9.6
1469.0,10.2
1470.0,10.2
1471.0,10.6
1472.0,9.3
1473.0,8.3
1474.0,9.5
1475.0,9.2
1476.0,9.8
1477.0,9.3
1478.0,10.2
1479.0,10.7
1480.0,9.5
1481.0,10.1
1482.0,10.7
1483.0,9.6
1484.0,9.3
1485.0,10.5
1486.0,10.2
1487.0,9.0
1488.0,10.5
1489.0,9.8
1490.0,9.7
1491.0,9.3
1492.0,9.4
1493.0,9.4
1494.0,8.9
1495.0,8.8
1496.0,10.1
1497.0,9.3
1498.0,10.0
1499.0,9.6
1500.0,9.8
1501.0,10.0
1502.0,10.0
1503.0,9.4
1504.0,10.7
1505.0,9.3
1506.0,10.7
1507.0,10.8
1508.0,10.0
1509.0,9.6
1510.0,10.3
1511.0,9.4
1512.0,10.0
1513.0,10.9
1514.0,9.3
1515.0,10.7
1516.0,11.6
1517.0,9.6
1518.0,10.4
1519.0,10.5
1520.0,9.4
1521.0,9.5
1522.0,10.2
1523.0,10.9
1524.0,10.1
1525.0,9.6
1526.0,9.4
1527.0,9.5
1528.0,9.2
1529.0,9.7
1530.0,10.3
1531.0,9.2
1532.0,10.1
1533.0,9.3
1534.0,9.8
1535.0,10.0
1536.0,10.6
1537.0,9.3
1538.0,9.8
1539.0,11.1
1540.0,10.3
1541.0,10.5
1542.0,11.0
1543.0,9.2
1544.0,10.5
1545.0,8.8
1546.0,10.3
1547.0,10.1
1548.0,10.2
1549.0,10.3
1550.0,9.4
1551.0,10.0
1552.0,9.4
1553.0,10.1
1554.0,11.6
1555.0,8.6
1556.0,9.8
1557.0,9.8
1558.0,10.6
1559.0,9.8
1560.0,9.3
1561.0,10.2
1562.0,9.7
1563.0,9.5
1564.0,10.5
1565.0,10.2
1566.0,10.0
1567.0,9.8
1568.0,9.8
1569.0,10.0
1570.0,10.2
1571.0,9.4
1572.0,10.4
1573.0,8.6
1574.0,9.4
1575.0,10.7
1576.0,9.1
1577.0,10.3
1578.0,10.7
1579.0,10.3
1580.0,10.0
1581.0,9.9
1582.0,9.8
1583.0,9.8
1584.0,9.5
1585.0,10.7
1586.0,8.9
1587.0,11.1
1588.0,9.7
1589.0,9.3
1590.0,9.9
1591.0,11.1
1592.0,9.5
1593.0,9.1
1594.0,10.2
1595.0,9.2
1596.0,10.2
1597.0,9.2
1598.0,9.6
1599.0,10.7
1600.0,9.8
1601.0,9.8
1602.0,10.0
1603.0,10.2
1604.0,9.4
1605.0,9.9
1606.0,10.0
1607.0,9.2
1608.0,9.9
1609.0,10.0
1610.0,9.5
1611.0,10.2
1612.0,9.6
1613.0,10.9
1614.0,9.9
1615.0,11.0
1616.0,10.1
1617.0,9.4
1618.0,11.0
1619.0,10.2
1620.0,10.1
1621.0,10.5
1622.0,9.3
1623.0,10.2
1624.0,10.8
1625.0,9.4
1626.0,10.5
1627.0,10.3
1628.0,10.0
1629.0,9.9
1630.0,10.7
1631.0,10.1
1632.0,9.2
1633.0,9.7
1634.0,10.4
1635.0,9.1
1636.0,10.7
1637.0,10.1
1638.0,9.0
1639.0,9.7
1640.0,10.7
1641.0,10.1
1642.0,8.9
1643.0,9.7
1644.0,8.9
1645.0,9.9
1646.0,11.1
1647.0,10.5
1648.0,10.0
1649.0,10.8
1650.0,10.7
1651.0,10.9
1652.0,9.6
1653.0,9.1
1654.0,8.8
1655.0,10.0
1656.0,11.4
1657.0,9.9
1658.0,10.2
1659.0,11.2
1660.0,10.1
1661.0,10.3
1662.0,10.8
1663.0,9.8
1664.0,10.0
1665.0,10.5
1666.0,8.8
1667.0,10.1
1668.0,10.1
1669.0,9.8
1670.0,10.0
1671.0,9.7
1672.0,11.1
1673.0,11.3
1674.0,10.0
1675.0,9.9
1676.0,10.4
1677.0,10.0
1678.0,9.5
1679.0,10.0
1680.0,10.2
1681.0,9.8
1682.0,9.7
1683.0,10.1
1684.0,10.2
1685.0,10.8
1686.0,10.6
1687.0,9.7
1688.0,10.2
1689.0,10.0
1690.0,10.2
1691.0,10.7
1692.0,10.5
1693.0,9.8
1694.0,10.1
1695.0,9.3
1696.0,10.2
1697.0,9.6
1698.0,9.6
1699.0,10.9
1700.0,9.1
1701.0,10.3
1702.0,9.6
1703.0,10.2
1704.0,9.6
1705.0,9.2
1706.0,9.3
1707.0,9.8
1708.0,10.2
1709.0,10.2
1710.0,9.9
1711.0,11.2
1712.0,9.6
1713.0,10.1
1714.0,9.6
1715.0,8.8
1716.0,10.4
1717.0,9.8
1718.0,9.3
1719.0,9.4
1720.0,9.8
1721.0,9.7
1722.0,10.1
1723.0,9.7
1724.0,10.2
1725.0,10.1
1726.0,9.0
1727.0,9.4
1728.0,9.5
1729.0,10.3
1730.0,9.1
1731.0,10.0
1732.0,10.3
1733.0,10.3
1734.0,10.1
1735.0,10.3
1736.0,10.6
1737.0,11.3
1738.0,10.3
1739.0,10.0
1740.0,10.3
1741.0,11.1
1742.0,9.7
1743.0,10.5
1744.0,9.7
1745.0,9.5
1746.0,10.5
1747.0,9.5
1748.0,9.3
1749.0,11.0
1750.0,10.1
1751.0,9.3
1752.0,11.3
1753.0,9.8
1754.0,10.6
1755.0,9.7
1756.0,8.9
1757.0,9.8
1758.0,10.5
1759.0,9.7
1760.0,9.5
1761.0,9.2
1762.0,9.7
1763.0,10.2
1764.0,9.8
1765.0,9.8
1766.0,11.5
1767.0,10.9
1768.0,10.7
1769.0,9.7
1770.0,10.5
1771.0,9.4
1772.0,10.5
1773.0,10.2
1774.0,10.4
1775.0,10.6
1776.0,10.6
1777.0,10.3
1778.0,11.2
1779.0,9.4
1780.0,10.3
1781.0,9.8
1782.0,11.4
1783.0,9.8
1784.0,9.9
1785.0,10.5
1786.0,10.1
1787.0,10.4
1788.0,10.5
1789.0,10.0
1790.0,9.0
1791.0,9.4
1792.0,10.7
1793.0,10.1
1794.0,9.5
1795.0,11.9
1796.0,10.3
1797.0,9.7
1798.0,10.7
1799.0,9.7
1800.0,10.8
1801.0,10.0
1802.0,9.9
1803.0,9.9
1804.0,10.8
1805.0,10.5
1806.0,10.5
1807.0,11.1
1808.0,9.8
1809.0,10.1
1810.0,10.3
1811.0,10.1
1812.0,10.3
1813.0,11.4
1814.0,10.5
1815.0,10.8
1816.0,10.4
1817.0,10.0
1818.0,10.6
1819.0,10.7
1820.0,10.3
1821.0,10.6
1822.0,9.4
1823.0,9.9
1824.0,9.4
1825.0,10.9
1826.0,9.2
1827.0,10.5
1828.0,9.5
1829.0,10.3
1830.0,9.9
1831.0,9.7
1832.0,10.0
1833.0,11.1
1834.0,9.9
1835.0,11.0
1836.0,10.2
1837.0,9.7
1838.0,10.1
1839.0,10.2
1840.0,10.7
1841.0,10.3
1842.0,9.5
1843.0,10.6
1844.0,10.1
1845.0,10.2
1846.0,10.2
1847.0,10.3
1848.0,9.7
1849.0,11.6
1850.0,9.7
1851.0,10.8
1852.0,10.5
1853.0,10.0
1854.0,9.6
1855.0,10.1
1856.0,9.8
1857.0,10.4
1858.0,10.4
1859.0,9.0
1860.0,10.7
1861.0,10.2
1862.0,10.4
1863.0,9.5
1864.0,10.7
1865.0,10.5
1866.0,10.7
1867.0,9.6
1868.0,9.4
1869.0,10.9
1870.0,10.0
1871.0,10.1
1872.0,9.4
1873.0,10.1
1874.0,10.1
1875.0,10.4
1876.0,10.5
1877.0,10.0
1878.0,9.4
1879.0,10.4
1880.0,11.9
1881.0,10.6
1882.0,10.1
1883.0,9.9
1884.0,9.2
1885.0,9.9
1886.0,10.0
1887.0,10.6
1888.0,10.1
1889.0,10.5
1890.0,10.8
1891.0,10.5
1892.0,9.4
1893.0,10.3
1894.0,10.2
1895.0,11.1
1896.0,9.9
1897.0,11.8
1898.0,10.6
1899.0,10.5
1900.0,10.2
1901.0,10.0
1902.0,9.9
1903.0,10.5
1904.0,10.2
1905.0,9.3
1906.0,9.7
1907.0,10.2
1908.0,11.4
1909.0,9.6
1910.0,9.9
1911.0,10.0
1912.0,9.1
1913.0,10.2
1914.0,9.8
1915.0,10.4
1916.0,9.4
1917.0,10.0
1918.0,10.8
1919.0,10.3
1920.0,10.0
1921.0,9.7
1922.0,10.2
1923.0,10.7
1924.0,10.3
1925.0,9.9
1926.0,10.5
1927.0,10.5
1928.0,9.6
1929.0,10.9
1930.0,10.4
1931.0,10.2
1932.0,10.7
1933.0,9.8
1934.0,9.7
1935.0,9.8
1936.0,9.5
1937.0,11.6
1938.0,9.0
1939.0,10.4
1940.0,10.5
1941.0,10.0
1942.0,11.3
1943.0,11.6
1944.0,9.7
1945.0,11.7
1946.0,10.1
1947.0,9.7
1948.0,10.6
1949.0,10.4
1950.0,10.0
1951.0,10.1
1952.0,9.5
1953.0,9.7
1954.0,10.1
1955.0,10.5
1956.0,9.6
1957.0,10.3
1958.0,10.4
1959.0,10.8
1960.0,10.7
1961.0,10.5
1962.0,10.3
1963.0,10.2
1964.0,10.5
1965.0,10.5
1966.0,10.7
1967.0,10.0
1968.0,10.3
1969.0,9.4
1970.0,11.5
1971.0,10.5
1972.0,11.0
1973.0,9.9
1974.0,10.3
1975.0,10.0
1976.0,10.4
1977.0,10.7
1978.0,9.9
1979.0,9.8
1980.0,10.0
1981.0,9.4
1982.0,10.9
1983.0,9.5
1984.0,10.4
1985.0,10.6
1986.0,10.2
1987.0,9.9
1988.0,10.0
1989.0,11.0
1990.0,10.6
1991.0,9.7
1992.0,10.7
1993.0,10.0
1994.0,10.3
1995.0,12.0
1996.0,10.7
1997.0,9.8
1998.0,9.9
1999.0,11.3
2000.0,10.3
